Date,pred_Index_C
2028-12-13,133821.92831681928
2028-12-14,133821.92831681928
2028-12-15,133821.92831681928
2028-12-16,133821.92831681928
2028-12-17,133821.92831681928
2028-12-18,133821.92831681928
2028-12-19,133821.92831681928
2028-12-20,133821.92831681928
2028-12-21,133821.92831681928
2028-12-22,133821.92831681928
2028-12-23,133821.92831681928
2028-12-24,133821.92831681928
2028-12-25,133821.92831681928
2028-12-26,133821.92831681928
2028-12-27,133821.92831681928
2028-12-28,133821.92831681928
2028-12-29,133821.92831681928
2028-12-30,133821.92831681928
2028-12-31,133821.92831681928
2029-01-01,133821.92831681928
2029-01-02,133821.92831681928
2029-01-03,133821.92831681928
2029-01-04,133821.92831681928
2029-01-05,133821.92831681928
2029-01-06,133821.92831681928
2029-01-07,133821.92831681928
2029-01-08,133821.92831681928
2029-01-09,133821.92831681928
2029-01-10,133821.92831681928
2029-01-11,133821.92831681928
2029-01-12,133821.92831681928
2029-01-13,133821.92831681928
2029-01-14,133821.92831681928
2029-01-15,133821.92831681928
2029-01-16,133821.92831681928
2029-01-17,133821.92831681928
2029-01-18,133821.92831681928
2029-01-19,133821.92831681928
2029-01-20,133821.92831681928
2029-01-21,133821.92831681928
2029-01-22,133821.92831681928
2029-01-23,133821.92831681928
2029-01-24,133821.92831681928
2029-01-25,133821.92831681928
2029-01-26,133821.92831681928
2029-01-27,133821.92831681928
2029-01-28,133821.92831681928
2029-01-29,133821.92831681928
2029-01-30,133821.92831681928
2029-01-31,133821.92831681928
2029-02-01,133821.92831681928
2029-02-02,133821.92831681928
2029-02-03,133821.92831681928
2029-02-04,133821.92831681928
2029-02-05,133821.92831681928
2029-02-06,133821.92831681928
2029-02-07,133821.92831681928
2029-02-08,133821.92831681928
2029-02-09,133821.92831681928
2029-02-10,133821.92831681928
2029-02-11,133821.92831681928
2029-02-12,133821.92831681928
2029-02-13,133821.92831681928
2029-02-14,133821.92831681928
2029-02-15,133821.92831681928
2029-02-16,133821.92831681928
2029-02-17,133821.92831681928
2029-02-18,133821.92831681928
2029-02-19,133821.92831681928
2029-02-20,133821.92831681928
2029-02-21,133821.92831681928
2029-02-22,133821.92831681928
2029-02-23,133821.92831681928
2029-02-24,133821.92831681928
2029-02-25,133821.92831681928
2029-02-26,133821.92831681928
2029-02-27,133821.92831681928
2029-02-28,133821.92831681928
2029-03-01,133821.92831681928
2029-03-02,133821.92831681928
2029-03-03,133821.92831681928
2029-03-04,133821.92831681928
2029-03-05,133821.92831681928
2029-03-06,133821.92831681928
2029-03-07,133821.92831681928
2029-03-08,133821.92831681928
2029-03-09,133821.92831681928
2029-03-10,133821.92831681928
2029-03-11,133821.92831681928
2029-03-12,133821.92831681928
2029-03-13,133821.92831681928
2029-03-14,133821.92831681928
2029-03-15,133821.92831681928
2029-03-16,133821.92831681928
2029-03-17,133821.92831681928
2029-03-18,133821.92831681928
2029-03-19,133821.92831681928
2029-03-20,133821.92831681928
2029-03-21,133821.92831681928
2029-03-22,133821.92831681928
2029-03-23,133821.92831681928
2029-03-24,133821.92831681928
2029-03-25,133821.92831681928
2029-03-26,133821.92831681928
2029-03-27,133821.92831681928
2029-03-28,133821.92831681928
2029-03-29,133821.92831681928
2029-03-30,133821.92831681928
2029-03-31,133821.92831681928
2029-04-01,133821.92831681928
2029-04-02,133821.92831681928
2029-04-03,133821.92831681928
2029-04-04,133821.92831681928
2029-04-05,133821.92831681928
2029-04-06,133821.92831681928
2029-04-07,133821.92831681928
2029-04-08,133821.92831681928
2029-04-09,133821.92831681928
2029-04-10,133821.92831681928
2029-04-11,133821.92831681928
2029-04-12,133821.92831681928
2029-04-13,133821.92831681928
2029-04-14,133821.92831681928
