Date,pred_Index_B
2028-12-13,492835.836286247
2028-12-14,492981.0573861312
2028-12-15,493131.4754896401
2028-12-16,493289.61407455534
2028-12-17,493456.86685039505
2028-12-18,493631.7299051262
2028-12-19,493810.61317043635
2028-12-20,493993.83646273875
2028-12-21,494179.84604254446
2028-12-22,494367.6543483146
2028-12-23,494556.2825325167
2028-12-24,494745.371763476
2028-12-25,494934.0236460097
2028-12-26,495122.1073876158
2028-12-27,495310.8699554894
2028-12-28,495499.81124627497
2028-12-29,495688.8702847299
2028-12-30,495878.0117201913
2028-12-31,496067.9014478794
2029-01-01,496257.64158457227
2029-01-02,496446.5080617959
2029-01-03,496635.4724208421
2029-01-04,496824.53687322454
2029-01-05,497013.69770312385
2029-01-06,497202.94933678454
2029-01-07,497392.2862063882
2029-01-08,497581.7035899991
2029-01-09,497771.19832304807
2029-01-10,497960.7679897201
2029-01-11,498150.41109836195
2029-01-12,498340.12686569034
2029-01-13,498529.91482639796
2029-01-14,498719.7746595828
2029-01-15,498909.7066972311
2029-01-16,499099.7109667638
2029-01-17,499289.7873648309
2029-01-18,499479.93591872486
2029-01-19,499670.15681571345
2029-01-20,499860.449937814
2029-01-21,500050.81523959915
2029-01-22,500241.2529084844
2029-01-23,500431.7631467038
2029-01-24,500622.34599649755
2029-01-25,500813.0014855634
2029-01-26,501003.72958328476
2029-01-27,501194.5303319006
2029-01-28,501385.4036861288
2029-01-29,501576.34973196697
2029-01-30,501767.3685555124
2029-01-31,501958.46016991686
2029-02-01,502149.6244714048
2029-02-02,502340.86161917215
2029-02-03,502532.1715971178
2029-02-04,502723.5543890845
2029-02-05,502915.0101105898
2029-02-06,503106.53870158736
2029-02-07,503298.1402776826
2029-02-08,503489.81477878353
2029-02-09,503681.5622472882
2029-02-10,503873.38274029223
2029-02-11,504065.27631494653
2029-02-12,504257.24296975404
2029-02-13,504449.2827619092
2029-02-14,504641.39564585267
2029-02-15,504833.58170815744
2029-02-16,505025.8409914018
2029-02-17,505218.1734058633
2029-02-18,505410.5791705474
2029-02-19,505603.0582251776
2029-02-20,505795.6105535144
2029-02-21,505988.23615398863
2029-02-22,506180.9351428508
2029-02-23,506373.70756280987
2029-02-24,506566.5533386635
2029-02-25,506759.47255729814
2029-02-26,506952.4652614377
2029-02-27,507145.5314643194
2029-02-28,507338.6711791689
2029-03-01,507531.8844487421
2029-03-02,507725.1712862747
2029-03-03,507918.53176411975
2029-03-04,508111.96586598095
2029-03-05,508305.4736790602
2029-03-06,508499.0552018646
2029-03-07,508692.71040325746
2029-03-08,508886.4394001275
2029-03-09,509080.2421020832
2029-03-10,509274.1186853561
2029-03-11,509468.06908917445
2029-03-12,509662.0933713069
2029-03-13,509856.1914857063
2029-03-14,510050.36350497894
2029-03-15,510244.60948695935
2029-03-16,510438.929430115
2029-03-17,510633.3234517701
2029-03-18,510827.7914612567
2029-03-19,511022.3335313362
2029-03-20,511216.9496902137
2029-03-21,511411.6399512209
2029-03-22,511606.40441701567
2029-03-23,511801.24304142664
2029-03-24,511996.15577817935
2029-03-25,512191.14280449785
2029-03-26,512386.2041188948
2029-03-27,512581.3397347665
2029-03-28,512776.5496505737
2029-03-29,512971.8339244599
2029-03-30,513167.19249514403
2029-03-31,513362.6254655683
2029-04-01,513558.1328939599
2029-04-02,513753.7148086978
2029-04-03,513949.3711633827
2029-04-04,514145.1020461841
2029-04-05,514340.90745555784
2029-04-06,514536.78744982515
2029-04-07,514732.7420424213
2029-04-08,514928.77123178326
2029-04-09,515124.87507628166
2029-04-10,515321.0536643392
2029-04-11,515517.3069344454
2029-04-12,515713.6349150192
2029-04-13,515910.03766452015
2029-04-14,516106.5152715058
2029-04-15,516303.06767437176
2029-04-16,516499.6949316447
2029-04-17,516696.3970718317
2029-04-18,516893.17416858184
2029-04-19,517090.02620532777
2029-04-20,517286.9531353341
2029-04-21,517483.9551226127
2029-04-22,517681.03213552793
2029-04-23,517878.1842026524
2029-04-24,518075.4113224134
2029-04-25,518272.7135837059
2029-04-26,518470.0909849904
2029-04-27,518667.54350959766
2029-04-28,518865.0712465063
2029-04-29,519062.67423947854
2029-04-30,519260.35245674767
2029-05-01,519458.10595717526
2029-05-02,519655.93476943194
2029-05-03,519853.83892219927
2029-05-04,520051.8184441697
2029-05-05,520249.8733337642
2029-05-06,520448.00364995626
2029-05-07,520646.2094517768
2029-05-08,520844.49082863104
2029-05-09,521042.84761223337
2029-05-10,521241.27993741154
2029-05-11,521439.78784811054
2029-05-12,521638.3713427642
2029-05-13,521837.03048052103
2029-05-14,522035.76527500723
2029-05-15,522234.57575503545
2029-05-16,522433.46201024886
2029-05-17,522632.42391744565
2029-05-18,522831.4616118824
2029-05-19,523030.5751072108
2029-05-20,523229.76449321077
2029-05-21,523429.02969219413
2029-05-22,523628.3707787171
2029-05-23,523827.78776643524
2029-05-24,524027.28071474517
2029-05-25,524226.84963733016
2029-05-26,524426.494563124
2029-05-27,524626.2154905343
2029-05-28,524826.0125554032
2029-05-29,525025.8856645423
2029-05-30,525225.834892736
2029-05-31,525425.8602689729
2029-06-01,525625.961822253
2029-06-02,525826.139627498
2029-06-03,526026.3936219262
2029-06-04,526226.723880464
2029-06-05,526427.1304781185
2029-06-06,526627.6133213826
2029-06-07,526828.1725925622
2029-06-08,527028.8081827752
2029-06-09,527229.5202284507
2029-06-10,527430.3087126903
2029-06-11,527631.1736646044
2029-06-12,527832.1151133148
2029-06-13,528033.133057219
2029-06-14,528234.2275561728
2029-06-15,528435.3986239516
2029-06-16,528636.6463666308
2029-06-17,528837.9707365019
2029-06-18,529039.3717473386
2029-06-19,529240.8494437078
2029-06-20,529442.4038702118
2029-06-21,529644.0351023157
2029-06-22,529845.7431384644
2029-06-23,530047.5279153609
2029-06-24,530249.3895393334
2029-06-25,530451.3280396484
2029-06-26,530653.3434610271
2029-06-27,530855.4358636757
2029-06-28,531057.605246035
2029-06-29,531259.8515755867
2029-06-30,531462.1749280025
2029-07-01,531664.5753635628
2029-07-02,531867.0528806882
2029-07-03,532069.6074622788
